            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2451745.500000000, A.D. 2000-Jul-20 00:00:00.0000,  9.674808901736333E-01,  5.826489448689599E-01,  1.621919392932413E+02,  5.956434637647006E+01,  1.124707649761599E+02,  2.446477034559646E+06,  1.299575755177732E-02,  6.846769953276261E+01,  1.710949097390169E+02,  1.791712466854010E+01,  3.525160039221125E+01,  2.770134781029104E+04,
2451746.500000000, A.D. 2000-Jul-21 00:00:00.0000,  9.674819173896824E-01,  5.826295020215062E-01,  1.621919315722218E+02,  5.956445099918923E+01,  1.124706976382885E+02,  2.446477036983358E+06,  1.299579228422222E-02,  6.848084681367530E+01,  1.710966439982098E+02,  1.791709274508833E+01,  3.525155598815515E+01,  2.770127377590242E+04,
2451747.500000000, A.D. 2000-Jul-22 00:00:00.0000,  9.674829440640977E-01,  5.826100689564203E-01,  1.621919238810212E+02,  5.956455520451372E+01,  1.124706299980698E+02,  2.446477039401994E+06,  1.299582701641023E-02,  6.849399422849628E+01,  1.710983778460316E+02,  1.791706082201485E+01,  3.525151157507328E+01,  2.770119974245709E+04,
2451748.500000000, A.D. 2000-Jul-23 00:00:00.0000,  9.674839703654210E-01,  5.825906425162003E-01,  1.621919162199062E+02,  5.956465898894621E+01,  1.124705620257063E+02,  2.446477041816111E+06,  1.299586175294851E-02,  6.850714179427655E+01,  1.711001113091021E+02,  1.791702889508518E+01,  3.525146714765415E+01,  2.770112570013473E+04,
2451749.500000000, A.D. 2000-Jul-24 00:00:00.0000,  9.674849964751713E-01,  5.825712191870447E-01,  1.621919085944989E+02,  5.956476227644617E+01,  1.124704936170234E+02,  2.446477044225747E+06,  1.299589650258711E-02,  6.852028955666090E+01,  1.711018444193460E+02,  1.791699695625709E+01,  3.525142269332714E+01,  2.770105163028455E+04,
2451750.500000000, A.D. 2000-Jul-25 00:00:00.0000,  9.674860225775123E-01,  5.825517952858226E-01,  1.621919010161537E+02,  5.956486491337265E+01,  1.124704245900822E+02,  2.446477046630355E+06,  1.299593127815926E-02,  6.853343759048212E+01,  1.711035772125653E+02,  1.791696499373564E+01,  3.525137819218547E+01,  2.770097750555282E+04,
2451751.500000000, A.D. 2000-Jul-26 00:00:00.0000,  9.674870488467886E-01,  5.825323671939155E-01,  1.621918935020059E+02,  5.956496666785733E+01,  1.124703546865462E+02,  2.446477049028760E+06,  1.299596609622906E-02,  6.854658599845226E+01,  1.711053097264754E+02,  1.791693299229706E+01,  3.525133361740021E+01,  2.770090329063404E+04,
2451752.500000000, A.D. 2000-Jul-27 00:00:00.0000,  9.674880754337936E-01,  5.825129316215616E-01,  1.621918860747043E+02,  5.956506723347363E+01,  1.124702835775311E+02,  2.446477051419149E+06,  1.299600097647984E-02,  6.855973490810609E+01,  1.711070419983491E+02,  1.791690093385095E+01,  3.525128893608033E+01,  2.770082894357486E+04,
2451753.500000000, A.D. 2000-Jul-28 00:00:00.0000,  9.674891024516692E-01,  5.824934858851792E-01,  1.621918787618474E+02,  5.956516623690170E+01,  1.124702108734922E+02,  2.446477053799087E+06,  1.299603594088721E-02,  6.857288446722151E+01,  1.711087740624272E+02,  1.791686879820041E+01,  3.525124411051564E+01,  2.770075441753691E+04,
2451754.500000000, A.D. 2000-Jul-29 00:00:00.0000,  9.674901299623515E-01,  5.824740281799371E-01,  1.621918715951576E+02,  5.956526324914343E+01,  1.124701361375626E+02,  2.446477056165565E+06,  1.299607101272703E-02,  6.858603483799286E+01,  1.711105059472594E+02,  1.791683656395389E+01,  3.525119909972785E+01,  2.770067966291140E+04,
2451755.500000000, A.D. 2000-Jul-30 00:00:00.0000,  9.674911579644088E-01,  5.824545578304813E-01,  1.621918646094330E+02,  5.956535779973736E+01,  1.124700589016542E+02,  2.446477058515073E+06,  1.299610621547362E-02,  6.859918619026861E+01,  1.711122376731381E+02,  1.791680420953780E+01,  3.525115386124513E+01,  2.770060462966756E+04,
2451756.500000000, A.D. 2000-Jul-31 00:00:00.0000,  9.674921863830767E-01,  5.824350755040649E-01,  1.621918578413240E+02,  5.956544939333630E+01,  1.124699786845632E+02,  2.446477060843698E+06,  1.299614157164485E-02,  6.861233869418577E+01,  1.711139692497780E+02,  1.791677171425802E+01,  3.525110835301197E+01,  2.770052926981440E+04,
2451757.500000000, A.D. 2000-Aug-01 00:00:00.0000,  9.674932150631486E-01,  5.824155833722491E-01,  1.621918513279856E+02,  5.956553752795528E+01,  1.124698950112806E+02,  2.446477063147241E+06,  1.299617710165046E-02,  6.862549251254231E+01,  1.711157006743811E+02,  1.791673905935832E+01,  3.525106253534440E+01,  2.770045353985531E+04,
2451758.500000000, A.D. 2000-Aug-02 00:00:00.0000,  9.674942437652756E-01,  5.823960852099018E-01,  1.621918451056588E+02,  5.956562171416541E+01,  1.124698074327013E+02,  2.446477065421354E+06,  1.299621282269729E-02,  6.863864779324186E+01,  1.711174319302039E+02,  1.791670622902655E+01,  3.525101637284320E+01,  2.770037740312135E+04,
